YPH,Tmin,Tmax,RH830,RH1430,RF,Rday,S,Sday,W,S830,S1430,Sm,ETo,clud,Kc,erf,Tphoto,Tnicto
574,18.87037037,26.18518519,100,92.83333333,532,38,0.868333333,62.97633661,2.26405625,17.87320576,17.99493724,0.937402037,60.55078927,2.612534938,69.63340766,425.6,24.35648148,20.69907407
543.7,15.87037037,25.92592593,97.63333333,85.53333333,184.7,11,3.141666667,82.41147652,2.090554167,16.51549177,16.64540844,0.960513704,72.14652183,1.687000122,82.9685001,148,23.41203704,18.38425926
569.52,19.22222222,30.2037037,98.3,89.46666667,277.4,26,3.653888889,71.61417657,2.158827083,16.2751963,16.39236111,0.918324259,97.32250746,1.190494099,111.9208836,222.4,27.45833333,21.96759259
626.67,19.42592593,24.74074074,99.73333333,96.73333333,892.2,59,1.299722222,47.86011668,2.37256875,17.50801152,17.63757819,0.954913056,62.66779185,3.641819658,72.06796063,714.4,23.41203704,20.75462963
567.15,18.87037037,25.05555556,98.63333333,93.4,310.9,34,3.152777778,65.85561659,2.213727083,17.3859679,17.52547531,0.98024037,73.08177584,3.129487964,84.04404222,248.8,23.50925926,20.41666667
453.96,13.71111111,26.54444444,95,60.9,98.1,12.13777149,7.653888889,81.59248585,1.76774,16.66646502,16.78151132,0.915008796,102.0065873,1.263291356,117.3075754,78.4,23.33611111,16.91944444
517.17,18.62,30.4,96,68.9,275,25.23223498,8.5,72.16682918,1.90117275,14.59086996,14.64594959,0.776322315,135.4488147,1.149732409,155.7661369,220.8,27.455,21.565
613.11,19.9,23.93333333,97.93333333,92.23333333,1301.8,73.86737404,2.533333333,37.15828355,2.37853125,16.71474815,16.81396296,0.881423426,71.07122645,4.184119468,81.73191042,1041.6,22.925,20.90833333
552.34,18.8,25.4,95.3,88.03333333,611.3,41.16133244,5.466666667,60.7007463,2.17214625,16.50979259,16.63941667,0.949737685,91.16644467,2.879238874,104.8414114,488.8,23.75,20.45
509,14.78333333,25.16666667,92.46666667,69.86666667,96.5,12.98345532,6.129444444,80.98374571,1.839849375,16.25375926,16.3652037,0.884383056,91.36583997,1.453695396,105.070716,77.6,22.57083333,17.37916667
596.5,19.46666667,29.2,89.9,72.43333333,191,13.11134281,4.144444444,80.89168974,1.8565875,15.76832222,15.84839815,0.800224074,104.7556251,1.575656146,120.4689688,152.8,26.76666667,21.9
679.43,19.09333333,23.8,90.36666667,85.06666667,724,15.63593661,0.348888889,79.07443664,2.1045495,18.05732222,18.16247222,0.848683333,66.8378064,3.904585483,76.86347736,579.2,22.62333333,20.27
555.96,17.86666667,25.86666667,90,80.73333333,388,14.04444784,2.888888889,80.22002209,1.98858,17.14428889,17.26303704,0.870587037,83.10265266,2.172005538,95.56805056,310.4,23.86666667,19.86666667
488.82,14.7,25.63333333,87.1,65.63333333,61.3,13.83130202,4.4375,80.37344871,1.72520625,15.85062222,15.95568519,0.837478981,86.61021691,1.409941884,99.60174945,49.6,22.9,17.43333333
549.52,18.63333333,29.9,86.53333333,61.1,186.3,21.03089409,4.726222222,75.19103837,1.69034625,15.6951,15.76298148,0.744998056,113.8470138,1.290473856,130.9240659,149.6,27.08333333,21.45
546.66,18.66666667,26.03333333,88.8,81.83333333,811.8,50.65816276,1.709722222,53.86473793,2.06680875,16.9252963,17.01189815,0.787645278,82.02558587,2.604332522,94.32942375,649.6,24.19166667,20.50833333
513.09,18,25.3,90,79,366,29.54251708,4.120555556,69.06420194,1.96500375,16.82071481,16.92956481,0.8450875,89.43019856,2.703126558,102.8447283,292.8,23.475,19.825
413.86,15.46666667,26.3,87.66666667,53.66666667,55.7,6.774052286,5.586481553,85.45339819,1.595745,16.32962963,16.42066667,0.805842315,93.60920478,1.376431246,107.6505855,44.8,23.59166667,18.175
383.84,18.46666667,30.86666667,89,51,304,29,4.909446959,69.45471658,1.62645,15.939,15.97111111,0.68156713,114.7722246,1.077152471,131.9880583,243.2,27.76666667,21.56666667
457.74,19.33333333,24.66666667,91.66666667,80.33333333,1451.7,74,1.209128742,37.06281673,2.20224375,16.40451852,16.47522222,0.78265963,72.57025361,3.659072887,83.45579166,1161.6,23.33333333,20.66666667
411.95,18.4,26,92.66666667,81,973.9,49,2.749611485,55.05831664,2.13136125,15.16948148,15.27844444,0.872584444,79.93234783,2.433489031,91.9222,779.2,24.1,20.3
404.04,14.36666667,26.13333333,85.66666667,52.66666667,60.6,8,5.694196853,84.57093651,1.56305625,14.93618519,15.02675926,0.818394444,95.58295273,1.084705007,109.9203956,48.8,23.19166667,17.30833333
514.43,17.96666667,28.93333333,90,56.66666667,267.6,22,5.02680479,74.49345655,1.69489875,14.89955556,14.94188889,0.695802222,109.4155105,1.134147474,125.8278371,214.4,26.19166667,20.70833333
541.55,20.7,25.3,89.66666667,77.33333333,867.3,68,3.093302277,41.38173671,2.03619375,17.63937037,17.7132037,0.776457963,87.68734374,3.917660768,100.8404453,693.6,24.15,21.85
568.23,18.96666667,26.23333333,91.33333333,74.33333333,718.9,51,3.571761128,53.61867665,1.99345875,17.52655556,17.62507407,0.840994722,86.53574926,2.597146186,99.51611165,575.2,24.41666667,20.78333333
559.17,16.3,26.3,90.33333333,61,89.5,14,1.823266121,80.25201653,1.71448875,16.58466667,16.67048148,0.812006204,71.59901861,1.635233917,82.3388714,72,23.8,18.8
523.62,18.3,30.1,90,57.33333333,211,22,6.653333333,90,1.6916175,16.17848148,16.23161111,0.738232778,125.0949878,1.018334117,143.8592359,168.8,27.15,21.25
